user_id,game_id,role,team
665,22388,ATK,RED
633,3260,ATK,BLUE
403,23473,ATK,BLUE
17,244,DEF,BLUE
440,13485,DEF,BLUE
24,5078,ATK,RED
515,20852,DEF,RED
92,2466,DEF,RED
33,22661,ATK,BLUE
600,8883,DEF,RED
748,22808,DEF,RED
516,22549,ATK,RED
613,23618,DEF,RED
800,24231,ATK,BLUE
271,24040,DEF,BLUE
796,6916,DEF,RED
686,14907,DEF,BLUE
167,16383,ATK,BLUE
734,178,DEF,RED
358,12866,DEF,BLUE
780,1674,ATK,BLUE
368,9047,ATK,BLUE
681,5941,ATK,BLUE
172,12261,ATK,BLUE
679,16542,DEF,RED
771,14018,ATK,BLUE
95,570,DEF,BLUE
66,9523,ATK,BLUE
551,14756,DEF,BLUE
547,8140,ATK,BLUE
177,11853,ATK,BLUE
752,23128,DEF,BLUE
31,17215,DEF,BLUE
300,6180,DEF,BLUE
158,24252,DEF,BLUE
726,7443,DEF,RED
190,16063,ATK,BLUE
162,12058,DEF,BLUE
605,6280,ATK,BLUE
780,6503,DEF,BLUE
19,3646,DEF,RED
464,11251,ATK,RED
540,5180,DEF,BLUE
501,15817,ATK,RED
773,8722,ATK,BLUE
238,4705,DEF,BLUE
393,2983,DEF,BLUE
554,19745,DEF,BLUE
769,14382,ATK,RED
751,6271,ATK,BLUE
621,6567,DEF,BLUE
43,13646,ATK,RED
290,7023,ATK,RED
720,11650,ATK,RED
236,14459,DEF,RED
525,568,DEF,RED
432,8783,DEF,RED
606,238,DEF,BLUE
600,17510,ATK,BLUE
81,9802,DEF,RED
235,10866,ATK,BLUE
607,4840,DEF,BLUE
540,21908,ATK,BLUE
700,24818,ATK,RED
465,16680,DEF,RED
479,14910,DEF,BLUE
533,10827,ATK,RED
403,16607,DEF,BLUE
419,15607,ATK,BLUE
672,11909,DEF,BLUE
65,3341,DEF,BLUE
284,9786,ATK,RED
344,21817,DEF,RED
218,6736,DEF,BLUE
358,21492,ATK,RED
377,3103,DEF,RED
440,23907,ATK,RED
252,13043,DEF,BLUE
267,19584,DEF,BLUE
669,6076,ATK,BLUE
382,17,DEF,BLUE
87,13582,DEF,BLUE
58,16263,ATK,BLUE
735,14228,DEF,BLUE
121,8029,DEF,BLUE
154,16473,DEF,BLUE
586,23845,DEF,BLUE
796,11715,DEF,RED
182,16800,ATK,BLUE
233,9805,ATK,BLUE
555,10587,ATK,RED
638,18223,ATK,BLUE
61,9815,ATK,BLUE
518,6972,DEF,RED
217,7476,ATK,RED
294,23053,ATK,RED
643,301,DEF,RED
635,5097,DEF,RED
39,249,DEF,BLUE
57,14929,DEF,BLUE
4,5313,DEF,RED
107,18950,DEF,RED
39,5739,DEF,BLUE
519,20500,ATK,RED
492,1002,ATK,RED
752,11016,DEF,RED
149,8586,DEF,RED
303,19373,DEF,RED
331,17810,DEF,BLUE
288,9455,DEF,RED
93,9135,ATK,RED
371,601,ATK,BLUE
477,5347,DEF,RED
225,20880,ATK,RED
11,10079,DEF,BLUE
425,15761,DEF,RED
545,2128,DEF,BLUE
368,5980,DEF,RED
671,20794,DEF,RED
382,11174,DEF,RED
299,20228,ATK,RED
607,10205,DEF,RED
304,22348,DEF,BLUE
76,1192,DEF,BLUE
757,16674,DEF,BLUE
376,21728,ATK,RED
14,13107,ATK,BLUE
319,22150,ATK,RED
65,2102,DEF,BLUE
511,13120,ATK,BLUE
346,12840,DEF,BLUE
70,6723,ATK,RED
478,568,DEF,BLUE
143,22923,DEF,BLUE
426,17519,DEF,RED
767,19405,DEF,RED
670,23054,ATK,RED
483,1409,ATK,RED
606,20637,ATK,BLUE
231,7104,DEF,BLUE
769,22755,ATK,RED
721,7731,ATK,BLUE
570,7663,ATK,BLUE
62,11378,DEF,BLUE
144,20637,ATK,BLUE
429,5418,ATK,RED
408,6041,DEF,BLUE
685,18238,ATK,RED
223,21465,ATK,RED
778,23463,ATK,RED
349,19142,DEF,BLUE
291,4820,ATK,RED
505,22046,ATK,BLUE
429,24528,DEF,BLUE
207,7399,DEF,RED
665,13363,DEF,BLUE
195,10568,DEF,BLUE
399,10581,DEF,RED
214,15433,DEF,RED
467,17042,DEF,RED
109,5043,DEF,RED
91,21469,DEF,RED
293,11340,ATK,BLUE
764,19219,DEF,RED
349,17700,ATK,BLUE
363,18691,ATK,RED
510,15700,ATK,BLUE
233,24081,DEF,RED
445,8278,ATK,BLUE
136,22314,DEF,BLUE
674,8184,ATK,BLUE
710,12439,ATK,RED
167,6692,DEF,BLUE
669,796,ATK,RED
654,11488,ATK,RED
535,24444,ATK,BLUE
716,11644,DEF,BLUE
638,2522,DEF,BLUE
692,19604,ATK,RED
566,14624,ATK,BLUE
204,10661,DEF,RED
621,5780,ATK,BLUE
297,500,ATK,RED
772,6508,DEF,RED
292,5726,DEF,RED
743,18052,ATK,BLUE
626,156,DEF,BLUE
369,2182,ATK,RED
242,20456,ATK,BLUE
275,17547,DEF,RED
788,3853,ATK,BLUE
714,24323,DEF,BLUE
393,14908,DEF,BLUE
35,10557,ATK,RED
563,21182,ATK,BLUE
137,21162,ATK,BLUE
661,1398,DEF,BLUE
613,17718,DEF,BLUE
44,20121,DEF,RED
531,2042,DEF,BLUE
290,6838,ATK,RED
675,22685,DEF,RED
364,7979,DEF,RED
369,18548,DEF,BLUE
405,802,DEF,BLUE
233,3702,ATK,RED
785,15575,ATK,BLUE
615,16625,ATK,BLUE
700,13646,ATK,BLUE
54,9542,ATK,RED
65,22788,ATK,BLUE
61,21007,DEF,RED
85,5703,DEF,BLUE
95,18889,DEF,RED
172,18360,ATK,BLUE
107,7349,DEF,BLUE
336,23672,DEF,RED
315,8102,ATK,BLUE
389,19175,DEF,RED
57,16105,ATK,RED
551,5934,ATK,BLUE
735,5529,ATK,RED
279,14437,DEF,BLUE
619,23623,ATK,BLUE
235,15565,DEF,BLUE
389,2984,ATK,RED
446,19230,DEF,BLUE
384,11210,DEF,RED
105,17139,DEF,RED
498,24021,ATK,BLUE
730,21223,DEF,RED
404,4334,DEF,BLUE
658,24316,DEF,BLUE
452,7413,ATK,RED
53,13040,DEF,RED
755,5250,ATK,RED
275,3901,DEF,BLUE
424,12817,ATK,RED
235,3135,DEF,BLUE
316,20347,DEF,RED
105,22773,DEF,BLUE
82,5877,DEF,RED
579,21111,ATK,BLUE
313,9455,DEF,BLUE
334,13082,ATK,BLUE
351,3448,DEF,BLUE
737,23009,DEF,BLUE
652,21260,ATK,BLUE
119,23765,DEF,RED
512,7242,DEF,RED
563,13821,DEF,RED
193,20175,ATK,RED
412,10494,ATK,RED
37,4303,ATK,RED
509,17943,DEF,RED
416,14099,DEF,BLUE
357,719,DEF,RED
564,17817,DEF,BLUE
168,20888,DEF,BLUE
229,8724,DEF,BLUE
419,11942,DEF,BLUE
376,17902,DEF,RED
595,1648,ATK,BLUE
213,24528,ATK,BLUE
545,5883,ATK,RED
98,10444,ATK,BLUE
128,19990,ATK,RED
431,24792,ATK,RED
44,10199,DEF,RED
287,9871,DEF,BLUE
146,7999,ATK,BLUE
502,21227,DEF,RED
638,7643,ATK,BLUE
565,13136,DEF,BLUE
593,19986,ATK,BLUE
292,3664,ATK,RED
443,8249,DEF,RED
669,15036,ATK,BLUE
728,17460,ATK,BLUE
390,12436,DEF,RED
413,21375,DEF,RED
505,15966,ATK,BLUE
442,20967,DEF,BLUE
68,9469,DEF,BLUE
306,14552,ATK,BLUE
263,20733,ATK,RED
56,17778,ATK,RED
567,14310,DEF,BLUE
281,70,DEF,BLUE
189,24648,ATK,BLUE
532,18632,DEF,BLUE
778,11820,DEF,BLUE
464,17135,DEF,BLUE
138,2015,DEF,BLUE
643,11894,DEF,RED
3,15489,ATK,BLUE
423,3933,ATK,BLUE
10,11636,DEF,BLUE
309,7068,DEF,RED
156,244,ATK,RED
178,13555,DEF,BLUE
121,6683,ATK,RED
313,18927,DEF,BLUE
222,2331,DEF,BLUE
285,4832,ATK,BLUE
727,24664,ATK,RED
277,7757,DEF,RED
757,19312,DEF,BLUE
179,14109,DEF,RED
354,6753,DEF,BLUE
7,20027,ATK,BLUE
366,18572,DEF,BLUE
168,4053,ATK,BLUE
40,16556,ATK,RED
123,11964,DEF,BLUE
137,7098,DEF,RED
439,2696,ATK,BLUE
124,17966,ATK,BLUE
216,6059,DEF,BLUE
395,4137,ATK,BLUE
107,15687,DEF,RED
799,5950,DEF,RED
417,4462,ATK,RED
436,15106,DEF,RED
253,6746,DEF,BLUE
580,15286,DEF,RED
796,10737,DEF,RED
496,6648,DEF,BLUE
177,23745,DEF,RED
444,4149,ATK,BLUE
226,9332,ATK,RED
604,16279,ATK,BLUE
405,21988,DEF,RED
336,10641,DEF,BLUE
386,5730,ATK,RED
377,7721,ATK,RED
472,1221,DEF,RED
104,1464,DEF,RED
100,10918,ATK,RED
635,1316,ATK,BLUE
315,5405,DEF,BLUE
473,23833,ATK,RED
10,17130,DEF,BLUE
393,24811,DEF,RED
143,16140,DEF,RED
562,4706,DEF,BLUE
751,18223,ATK,RED
736,10527,DEF,BLUE
207,17404,DEF,RED
463,2875,DEF,RED
353,10760,DEF,BLUE
396,18606,DEF,BLUE
376,23356,DEF,BLUE
746,1139,ATK,RED
148,20362,ATK,BLUE
243,18164,ATK,RED
454,22831,ATK,BLUE
43,8564,DEF,BLUE
693,716,ATK,RED
90,18586,ATK,RED
702,22756,DEF,BLUE
566,9995,DEF,BLUE
631,12830,ATK,RED
81,6243,DEF,BLUE
457,20804,DEF,BLUE
757,1883,ATK,RED
88,19084,DEF,RED
392,3642,DEF,RED
304,16004,ATK,BLUE
561,22184,DEF,RED
115,1907,ATK,RED
437,6464,ATK,RED
446,8079,ATK,BLUE
446,20266,DEF,BLUE
771,9031,DEF,RED
543,17107,DEF,RED
181,23540,DEF,RED
153,8556,DEF,BLUE
108,1239,DEF,RED
296,10384,ATK,RED
159,19679,DEF,BLUE
465,3802,DEF,RED
728,6340,ATK,BLUE
537,8692,DEF,BLUE
613,7192,DEF,RED
85,11590,ATK,BLUE
466,17428,DEF,BLUE
511,19787,DEF,BLUE
677,6571,DEF,RED
285,14487,ATK,BLUE
625,17134,DEF,BLUE
467,17395,DEF,RED
646,5901,DEF,BLUE
761,3427,ATK,RED
563,14845,ATK,BLUE
317,14410,DEF,RED
41,24153,DEF,BLUE
557,2012,ATK,BLUE
321,17649,ATK,RED
439,12618,DEF,BLUE
122,20164,ATK,BLUE
166,24950,DEF,BLUE
127,18009,ATK,RED
24,7406,DEF,RED
45,14220,DEF,BLUE
488,17267,ATK,RED
152,1525,DEF,BLUE
785,21629,DEF,BLUE
261,13495,ATK,BLUE
390,15496,ATK,BLUE
588,2082,DEF,RED
354,15629,ATK,RED
343,12196,ATK,BLUE
22,24032,DEF,BLUE
88,16276,DEF,RED
420,13804,ATK,BLUE
745,11111,DEF,RED
684,3730,DEF,BLUE
507,7230,DEF,RED
242,14894,ATK,BLUE
114,7089,DEF,BLUE
495,19468,DEF,BLUE
279,8597,DEF,BLUE
269,5405,ATK,RED
10,7738,DEF,BLUE
47,16145,ATK,BLUE
241,11837,DEF,RED
255,24821,ATK,BLUE
273,466,DEF,BLUE
666,16068,DEF,BLUE
351,3714,DEF,RED
796,13844,ATK,BLUE
718,8494,DEF,RED
593,12174,DEF,RED
583,19410,DEF,BLUE
11,905,DEF,RED
496,21992,DEF,RED
614,14931,ATK,BLUE
261,6346,DEF,BLUE
606,22493,DEF,RED
66,22762,DEF,RED
471,9223,DEF,RED
131,15746,ATK,BLUE
568,9731,DEF,RED
682,11019,DEF,RED
404,12101,ATK,RED
51,3445,DEF,BLUE
681,3189,DEF,BLUE
633,14779,ATK,BLUE
614,13074,DEF,RED
595,18840,DEF,RED
74,5259,DEF,BLUE
764,7696,ATK,BLUE
651,14091,ATK,BLUE
64,13073,ATK,BLUE
210,21158,DEF,BLUE
286,18977,ATK,BLUE
367,15892,DEF,BLUE
260,12545,DEF,BLUE
699,132,ATK,BLUE
456,16733,ATK,RED
509,3170,ATK,RED
793,20011,ATK,RED
29,17184,DEF,RED
333,4181,DEF,RED
697,11419,ATK,RED
766,13152,ATK,RED
604,653,DEF,BLUE
743,7968,DEF,RED
149,10536,ATK,RED
95,17539,DEF,RED
663,17874,ATK,BLUE
31,16643,ATK,RED
686,2878,DEF,RED
263,20196,ATK,BLUE
169,18212,DEF,BLUE
652,8910,ATK,RED
408,11527,DEF,BLUE
211,19788,DEF,BLUE
798,11316,DEF,BLUE
584,8702,DEF,BLUE
739,19066,DEF,RED
95,5396,DEF,BLUE
372,23193,ATK,RED
286,4922,ATK,RED
740,5605,DEF,BLUE
180,21917,DEF,RED
322,10433,DEF,RED
349,22919,ATK,RED
478,16578,ATK,RED
307,22233,ATK,RED
602,1034,DEF,RED
103,958,ATK,RED
91,5449,ATK,RED
716,19116,DEF,RED
242,608,DEF,BLUE
122,10928,DEF,RED
60,22507,DEF,BLUE
138,3092,DEF,RED
750,24537,ATK,RED
387,7218,DEF,RED
296,5203,ATK,RED
489,12272,DEF,BLUE
183,10366,DEF,BLUE
693,22774,DEF,RED
180,8419,DEF,RED
729,8245,ATK,RED
640,2887,ATK,BLUE
585,21918,DEF,BLUE
164,6108,ATK,BLUE
281,23008,ATK,BLUE
10,14112,ATK,RED
8,6175,ATK,RED
794,537,DEF,RED
717,23039,DEF,BLUE
450,1538,DEF,BLUE
237,19123,DEF,BLUE
743,18551,ATK,RED
378,10618,DEF,BLUE
418,17055,ATK,RED
748,23145,DEF,RED
259,14972,ATK,RED
573,6009,DEF,RED
170,9727,DEF,BLUE
156,4802,DEF,BLUE
26,13639,ATK,BLUE
460,9749,DEF,RED
82,1946,DEF,BLUE
686,3882,DEF,RED
565,5752,DEF,BLUE
753,21374,ATK,RED
779,2523,DEF,RED
308,19975,DEF,BLUE
701,11764,DEF,BLUE
388,13961,DEF,RED
406,612,DEF,RED
625,5664,DEF,BLUE
340,11804,DEF,BLUE
634,8748,DEF,RED
251,21494,DEF,RED
428,4846,ATK,RED
774,24834,DEF,BLUE
309,14448,ATK,RED
676,7968,ATK,RED
235,20712,DEF,BLUE
434,7067,ATK,BLUE
477,6648,ATK,BLUE
612,16855,DEF,RED
407,13719,ATK,BLUE
454,5108,ATK,BLUE
201,3986,DEF,RED
240,20697,DEF,RED
133,10862,DEF,BLUE
573,7443,DEF,BLUE
704,8534,ATK,RED
519,6662,ATK,RED
304,9182,ATK,RED
159,11730,DEF,BLUE
738,22785,ATK,BLUE
652,12957,ATK,RED
563,8210,DEF,BLUE
277,5981,ATK,BLUE
79,9817,DEF,RED
415,22087,DEF,RED
769,20107,ATK,BLUE
596,2409,DEF,BLUE
233,6931,DEF,RED
487,507,DEF,BLUE
195,24991,DEF,BLUE
119,15627,ATK,RED
492,971,ATK,BLUE
293,13179,ATK,BLUE
501,7794,ATK,BLUE
793,13053,DEF,BLUE
554,19063,DEF,BLUE
455,10951,ATK,BLUE
472,16436,DEF,BLUE
193,12185,DEF,BLUE
637,23726,DEF,RED
92,10506,DEF,BLUE
308,11126,ATK,RED
791,12618,ATK,BLUE
515,9342,ATK,RED
37,1620,ATK,RED
185,10017,ATK,BLUE
405,23128,DEF,RED
750,18199,DEF,BLUE
652,4622,DEF,RED
692,8185,DEF,BLUE
637,19651,ATK,BLUE
291,17080,ATK,BLUE
712,17654,DEF,BLUE
389,17903,DEF,BLUE
307,19396,DEF,RED
168,4697,ATK,RED
511,18864,DEF,BLUE
71,13260,DEF,RED
38,10922,DEF,RED
733,748,ATK,BLUE
654,8414,ATK,BLUE
512,2127,ATK,BLUE
702,17520,ATK,BLUE
108,7707,ATK,BLUE
673,15252,ATK,RED
677,21256,DEF,BLUE
515,12626,ATK,BLUE
78,20141,ATK,BLUE
711,10006,DEF,RED
252,10380,DEF,BLUE
67,15465,DEF,RED
143,5680,DEF,RED
37,15863,DEF,RED
617,14833,ATK,BLUE
616,16855,ATK,BLUE
695,13268,ATK,BLUE
501,12435,ATK,RED
195,1609,DEF,RED
745,595,ATK,BLUE
202,6671,DEF,RED
18,4309,ATK,RED
132,17232,ATK,RED
167,23954,ATK,BLUE
226,7052,ATK,RED
128,18644,ATK,BLUE
494,17889,ATK,RED
3,10222,ATK,RED
693,10583,DEF,RED
140,4257,DEF,RED
327,17674,DEF,BLUE
167,2109,ATK,RED
426,17931,ATK,RED
505,3361,DEF,RED
326,4230,DEF,RED
279,20380,DEF,BLUE
281,21878,DEF,RED
512,23657,DEF,RED
380,10749,ATK,RED
180,2824,DEF,BLUE
673,24403,DEF,RED
108,9670,DEF,BLUE
557,16149,ATK,BLUE
599,24371,DEF,BLUE
419,15269,ATK,RED
284,15658,DEF,BLUE
532,17465,ATK,RED
319,13020,DEF,BLUE
424,16471,DEF,RED
785,3109,DEF,RED
586,10706,DEF,BLUE
736,15737,DEF,RED
76,5696,ATK,BLUE
174,3709,ATK,RED
710,24208,DEF,RED
520,620,ATK,RED
703,3882,ATK,RED
403,8539,DEF,RED
198,8332,DEF,RED
397,23911,ATK,RED
625,17496,ATK,RED
4,18856,ATK,BLUE
478,2869,DEF,BLUE
399,7913,DEF,RED
213,10427,DEF,BLUE
358,11014,DEF,RED
167,9528,DEF,BLUE
675,12166,DEF,BLUE
6,24514,ATK,BLUE
72,16854,DEF,BLUE
240,20441,ATK,RED
203,14480,ATK,BLUE
24,9475,DEF,BLUE
714,12546,DEF,RED
686,9349,ATK,BLUE
521,21849,DEF,BLUE
41,16367,DEF,BLUE
29,13614,ATK,BLUE
338,7616,ATK,RED
286,774,ATK,BLUE
198,5464,ATK,BLUE
320,14745,DEF,RED
670,19932,DEF,BLUE
314,12187,DEF,RED
222,8188,DEF,BLUE
639,6962,ATK,BLUE
29,22591,DEF,BLUE
345,7540,DEF,RED
259,18685,DEF,BLUE
303,24909,DEF,BLUE
395,24401,DEF,RED
659,10966,DEF,BLUE
395,14934,ATK,BLUE
368,11091,DEF,BLUE
275,19822,ATK,RED
194,15972,DEF,BLUE
61,14557,ATK,BLUE
566,7009,DEF,BLUE
503,23721,DEF,BLUE
442,4475,DEF,RED
488,20240,DEF,BLUE
294,12193,ATK,BLUE
714,9376,ATK,RED
209,24886,ATK,BLUE
368,20978,DEF,RED
493,7137,DEF,RED
454,14598,DEF,RED
514,401,DEF,BLUE
575,2469,ATK,BLUE
63,13803,ATK,BLUE
761,3460,ATK,RED
502,1322,DEF,BLUE
498,13226,ATK,BLUE
3,9803,DEF,BLUE
389,4927,DEF,RED
645,1673,ATK,RED
486,22129,DEF,BLUE
366,22785,ATK,RED
243,21682,DEF,BLUE
208,13239,DEF,BLUE
84,15557,ATK,RED
136,5071,DEF,RED
218,5967,DEF,BLUE
577,22539,DEF,BLUE
587,18695,DEF,RED
66,191,DEF,BLUE
109,5858,DEF,RED
37,19040,DEF,BLUE
331,24877,ATK,RED
46,10995,DEF,RED
556,2995,ATK,RED
162,3117,DEF,BLUE
789,7507,ATK,RED
490,19530,ATK,RED
8,8838,DEF,BLUE
259,22680,ATK,RED
525,17265,DEF,RED
319,1866,ATK,BLUE
311,24128,DEF,BLUE
298,13637,ATK,RED
338,12156,DEF,BLUE
264,14897,DEF,RED
576,10425,DEF,BLUE
199,22015,DEF,BLUE
705,23478,ATK,BLUE
633,10597,ATK,RED
137,1465,DEF,BLUE
780,5105,DEF,RED
364,4265,ATK,RED
411,7524,DEF,RED
335,413,DEF,BLUE
269,14728,ATK,RED
581,21284,ATK,BLUE
764,19770,DEF,BLUE
452,7069,ATK,RED
150,3120,DEF,BLUE
415,16301,DEF,BLUE
400,3931,ATK,RED
230,24198,ATK,RED
232,12276,DEF,RED
536,14572,ATK,BLUE
795,10932,ATK,RED
104,8508,ATK,BLUE
754,3190,ATK,BLUE
461,19940,ATK,RED
374,5689,ATK,RED
123,17505,ATK,RED
325,13512,DEF,BLUE
437,15272,ATK,RED
759,10651,DEF,BLUE
187,5855,ATK,BLUE
538,6549,DEF,RED
490,14443,DEF,BLUE
246,15138,DEF,BLUE
435,9394,ATK,BLUE
41,17306,DEF,RED
454,6507,DEF,BLUE
625,9412,ATK,RED
160,6434,ATK,RED
533,22933,DEF,RED
95,10154,DEF,BLUE
430,12701,ATK,RED
389,11306,ATK,RED
57,8265,ATK,RED
558,14456,DEF,RED
464,16891,ATK,BLUE
665,21917,ATK,RED
281,23248,DEF,RED
361,12611,DEF,RED
413,7040,ATK,RED
303,1327,ATK,BLUE
77,400,DEF,RED
125,67,ATK,BLUE
405,4326,ATK,RED
678,8370,DEF,BLUE
331,6187,DEF,RED
144,4689,DEF,RED
354,16789,ATK,BLUE
570,21008,ATK,BLUE
229,2069,ATK,RED
239,4603,ATK,RED
13,13750,ATK,RED
266,15546,ATK,RED
228,6493,DEF,RED
92,22216,DEF,BLUE
183,8047,DEF,RED
273,3237,ATK,BLUE
563,12708,DEF,BLUE
493,19768,DEF,BLUE
531,8917,DEF,BLUE
57,7011,ATK,RED
636,21591,DEF,BLUE
319,2794,DEF,BLUE
568,7735,DEF,RED
632,10150,ATK,BLUE
358,8741,ATK,BLUE
260,10357,ATK,RED
284,1753,DEF,RED
259,22730,DEF,RED
346,6097,DEF,RED
612,21951,DEF,RED
516,15004,DEF,BLUE
8,2902,ATK,BLUE
161,4114,ATK,RED
618,10520,DEF,BLUE
626,17024,DEF,RED
90,491,DEF,BLUE
462,4982,DEF,RED
473,11421,DEF,BLUE
538,3731,DEF,RED
780,21294,ATK,BLUE
163,15790,DEF,RED
81,7987,ATK,RED
210,15242,ATK,BLUE
586,4490,ATK,BLUE
178,8026,ATK,RED
137,5807,DEF,BLUE
305,23770,DEF,RED
40,20927,DEF,BLUE
738,9358,DEF,BLUE
800,17807,ATK,BLUE
536,13200,DEF,BLUE
623,22848,DEF,RED
243,18799,ATK,BLUE
241,4343,DEF,RED
723,20017,DEF,RED
420,12175,ATK,BLUE
618,10359,ATK,RED
504,20201,ATK,BLUE
341,20474,ATK,RED
568,7452,ATK,RED
664,19137,DEF,BLUE
790,3360,ATK,BLUE
544,6649,DEF,BLUE
681,11518,DEF,BLUE
771,10066,DEF,RED
203,11352,DEF,RED
335,20376,ATK,BLUE
136,8357,DEF,RED
670,11070,DEF,BLUE
420,7387,ATK,RED
207,493,DEF,BLUE
434,5761,DEF,RED
634,18055,DEF,BLUE
776,8325,DEF,RED
719,22250,ATK,BLUE
294,3710,DEF,BLUE
111,10165,DEF,RED
373,16111,ATK,RED
689,22313,DEF,BLUE
502,17360,DEF,BLUE
220,14126,DEF,RED
664,20336,ATK,RED
161,8449,DEF,BLUE
352,7519,DEF,RED
94,8743,ATK,RED
698,19721,DEF,BLUE
388,4702,DEF,RED
105,16959,DEF,RED
229,17119,DEF,BLUE
379,7615,ATK,RED
76,19152,DEF,RED
109,8567,ATK,BLUE
153,23039,ATK,BLUE
304,2088,ATK,RED
549,22302,DEF,BLUE
513,6217,ATK,BLUE
694,13845,DEF,BLUE
219,8911,ATK,BLUE
440,22586,DEF,BLUE
629,583,DEF,BLUE
509,8247,ATK,BLUE
38,5204,ATK,RED
590,8789,ATK,RED
422,12199,DEF,BLUE
586,1735,DEF,RED
456,17797,DEF,BLUE
149,4703,DEF,RED
639,5154,DEF,BLUE
635,95,DEF,BLUE
725,18873,DEF,BLUE
81,6924,ATK,RED
523,18613,ATK,BLUE
122,3920,DEF,RED
36,8730,ATK,BLUE
157,6711,DEF,RED
731,20238,ATK,BLUE
558,5720,DEF,RED
592,21910,DEF,BLUE
506,16281,ATK,BLUE
595,24323,DEF,RED
354,742,ATK,RED
715,23605,DEF,RED
693,9783,DEF,RED
575,23471,ATK,BLUE
246,15844,ATK,BLUE
522,9456,DEF,BLUE
477,23856,ATK,RED
463,10811,DEF,BLUE
710,22390,DEF,RED
624,17111,ATK,RED
689,17225,DEF,RED
184,11807,DEF,BLUE
756,5300,DEF,BLUE
638,2758,DEF,RED
35,8308,ATK,RED
317,12718,DEF,RED
729,18414,DEF,RED
752,2386,DEF,RED
364,14129,DEF,RED
411,10206,DEF,BLUE
213,3756,DEF,BLUE
457,9902,DEF,BLUE
69,23417,ATK,BLUE
430,16583,ATK,BLUE
616,4739,ATK,RED
388,16373,DEF,RED
44,8029,DEF,BLUE
414,4100,DEF,BLUE
685,8398,DEF,RED
215,15110,ATK,RED
417,19858,DEF,RED
680,20807,ATK,BLUE
441,6476,ATK,RED
58,4080,DEF,BLUE
514,10464,ATK,BLUE
490,532,ATK,RED
543,23495,DEF,BLUE
731,2663,DEF,RED
336,15638,DEF,BLUE
722,8263,DEF,RED
554,7606,ATK,RED
700,17665,ATK,BLUE
378,18946,ATK,RED
727,10199,ATK,RED
190,20522,DEF,RED
231,11335,ATK,RED
542,24793,ATK,RED
72,11828,ATK,RED
271,22287,DEF,BLUE
502,4806,ATK,RED
677,22411,DEF,RED
2,12302,DEF,BLUE
522,8613,ATK,BLUE
544,16253,DEF,RED
525,6561,ATK,BLUE
191,11708,DEF,RED
248,11454,DEF,RED
682,934,DEF,RED
288,6914,ATK,BLUE
274,687,ATK,BLUE
524,19676,DEF,RED
765,9060,ATK,RED
206,21435,ATK,BLUE
252,4346,ATK,BLUE
16,2040,DEF,RED
559,8983,ATK,BLUE
779,5339,ATK,RED
309,4244,DEF,BLUE
610,413,ATK,RED
372,16857,DEF,RED
328,6727,DEF,RED
193,79,DEF,RED
322,11529,DEF,BLUE
6,14825,ATK,BLUE
323,8871,ATK,RED
785,18494,ATK,BLUE
763,23897,ATK,BLUE
112,16092,DEF,BLUE
9,9770,DEF,BLUE
195,2367,DEF,RED
552,20088,DEF,BLUE
261,12016,ATK,BLUE
67,7691,ATK,RED
401,22652,ATK,RED
287,12947,DEF,BLUE
535,9134,DEF,BLUE
397,7522,DEF,RED
147,8492,ATK,BLUE
92,14977,DEF,BLUE
212,23105,DEF,RED
787,12691,DEF,BLUE
147,21335,DEF,RED
527,10217,DEF,RED
179,3546,DEF,BLUE
538,21678,DEF,RED
285,6459,DEF,BLUE
530,23571,ATK,RED
253,1623,ATK,BLUE
616,15382,ATK,RED
382,18401,ATK,RED
623,9192,DEF,RED
379,10864,DEF,RED
724,13498,DEF,RED
302,5454,DEF,BLUE
222,13544,ATK,BLUE
696,13029,ATK,BLUE
462,19245,ATK,BLUE
641,8532,DEF,BLUE
429,11243,DEF,RED
25,15771,DEF,BLUE
116,4952,ATK,BLUE
138,11239,DEF,BLUE
287,9983,DEF,RED
244,11578,ATK,RED
658,3172,ATK,BLUE
427,16539,ATK,RED
679,18556,ATK,BLUE
106,5330,DEF,RED
676,18536,DEF,BLUE
92,24640,ATK,RED
196,21248,ATK,BLUE
394,17661,DEF,RED
624,7198,ATK,RED
200,24840,DEF,BLUE
565,17729,ATK,BLUE
658,7242,DEF,BLUE
605,21475,DEF,BLUE
18,13094,DEF,BLUE
66,7098,DEF,BLUE
446,10468,DEF,RED
57,24383,ATK,RED
7,9645,DEF,BLUE
575,831,DEF,RED
448,18193,DEF,RED
583,5515,ATK,BLUE
276,7789,ATK,RED
311,18239,DEF,RED
128,14109,ATK,BLUE
682,14363,ATK,RED
231,4515,ATK,RED
514,11661,DEF,RED
316,11623,ATK,RED
605,20336,DEF,BLUE
640,6187,DEF,BLUE
611,9130,DEF,BLUE
667,14687,ATK,BLUE
298,24978,ATK,RED
146,21195,DEF,RED
272,3949,DEF,BLUE
609,18355,ATK,RED
779,24625,ATK,RED
442,8079,ATK,BLUE
271,13280,DEF,BLUE
261,23907,ATK,BLUE
552,9961,ATK,RED
589,22069,DEF,RED
460,9505,ATK,RED
738,12222,DEF,BLUE
595,4550,ATK,RED
213,21242,DEF,RED
264,10833,DEF,RED
774,8439,ATK,BLUE
788,23044,ATK,BLUE
289,13587,DEF,BLUE
713,615,ATK,RED
683,13556,DEF,RED
595,10773,ATK,RED
